iter	Passed	Remaining
0	16	6672
1	141	28160
2	185	24499
3	258	25569
4	263	20818
5	338	22233
6	385	21649
7	477	23397
8	501	219	529	638	24915
10	654	23163
11	708	2212	712	817	24337
13	887	24478
14	967	24836
15	1044	25078116	1105	24912117	1131	24006118	1227	24619119	1259	20	12220	1353	24435221	1397	24018222	1474	24163223	1514	24	14224	1616	2425225	1596	22965
26	1657	22895
227	1777	23621228	1835	23481229	1886	23269330	1945	23159331	2000	23010332	2038	33	20333	2141	23048334	2156	35	2135	2186	22106
336	2268	2225537	2348	22370
338	2394	22167339	2486	22380440	2538	22224441	2634	22455442	2668	22151443	2749	22246444	2779	21923445	2827	21757
46	2864	21516447	2940	21561448	2998	21476449	3088	2161750	3105	21253
551	3244	21715
52	3270	2141353	3266	20927
54	3288	20626
555	3357	2062556	3424	20609
57	3477	20503
558	3634	21006
59	3655	20716
60	3753	20859
61	3766	20534
62	3888	20799
63	3931	20638
64	4042	20834
65	4090	20698
66	4125	20503
67	4166	20344
68	4327	20759
69	4369	20596
70	4387	20328
71	4458	20309
72	4466	20005773	4499	19823774	4579	19844
75	4599	1976	776	4667	1957877	4711	19450
78	4729	19217
779	4793	1980	80	4830	19022
81	4903	19015
882	5034	19226
83	5076	19097
84	5096	18886885	5186	18935
86	5222	18789
87	5242	18586
88	5291	18491
89	5312	18297
90	5364	18214
91	5430	18180
92	5483	18100
93	5512	17944994	5565	17867995	5602	17741996	5636	17606
97	5702	17571998	5736	17441999	5780	17341
100	5806	17190101	5815	16990
1102	5886	169731103	5955	16951
104	5981	16805
105	6013	166781106	6065	16609
107	6091	16468
108	6115	163271109	6210	16372
110	6231	16224
111	6275	16136
112	6308	160231113	6352	159361114	6373	157941115	6410	15116116	6434	1551171117	6478	15118	118	6516	15119	119	6538	15120	120	6610	15242
121	6629	15106
122	6685	15055
123	6722	14963
124	6739	14125	125	6760	14126	126	6905	14844
127	6954	14779
128	6999	14705
129	7033	146071130	7059	14495
131	7088	143921132	7119	142911133	7157	142081134	7201	141371135	7253	140801136	7383	141731137	7419	14086138	7434	13960
139	7483	13897
140	7504	13784
1141	7578	137681142	7646	137421143	7673	136421144	7704	135491145	7730	134491146	7768	133701147	7825	133241148	7854	132311149	7922	132041150	7998	13189
151	8042	13122
152	8066	130221153	8097	129351154	8145	12875
155	8194	12816
156	8232	12741
157	8255	12644
158	8298	12577
159	8311	12467160	8382	12443
161	8482	12462
162	8502	12361
163	8518	12258
164	8568	12203
165	8657	12204
166	8692	12128
167	8756	12092
168	8794	12020
169	8824	11938
170	8855	11858
171	8899	11797
172	8942	11733
173	8996	11685
174	9031	11612
175	9060	11531
176	9087	11449
177	9131	11388
178	9149	11296
179	9252	11308
180	9294	11245
181	9328	11173
182	9371	11112
183	9485	11135
184	9506	11048
185	9525	10958
186	9556	10885
187	9636	10866
188	9665	10790
189	9677	10696
190	9691	10604
191	9723	10533
192	9739	10445
193	9845	10454
194	9913	10422
195	9956	10362
196	9974	10278
197	9991	10193
198	10004	10104
199	10124	10124
200	10153	10052
201	10173	9972
202	10194	9893
203	10283	9880
204	10338	9834
205	10381	9777
206	10411	9706
207	10475	9670
208	10528	9621
209	10591	9583
210	10654	9543
211	10682	9473
212	10728	9418
213	10778	9368
214	10817	9307
215	10866	9256
216	10881	9176
217	10947	9139
218	10989	9082
219	11029	9023
220	11044	8945
221	11109	8907
222	11165	8862
223	11185	8788
224	11245	8746
225	11271	8677
226	11328	8633
227	11342	8556
228	11354	8478
229	11364	8399
230	11379	8325
231	11421	8270
232	11480	8228
233	11520	8172
234	11548	8108
235	11575	8043
236	11649	8012
237	11776	8015
238	11795	7945
239	11819	7879
240	11872	7832
241	11903	7771
242	11953	7723
243	11986	7663
244	12034	7613
245	12072	7557
246	12103	7497
247	12125	7431
248	12140	7362
249	12152	7291
250	12166	7222
251	12243	7190
252	12346	7173
253	12368	7109
254	12397	7049
255	12441	6998
256	12465	6936
257	12486	6872
258	12612	6865
259	12640	6806
260	12659	6742
261	12775	6728
262	12794	6664
263	12813	6601
264	12882	6562
265	12914	6505
266	12955	6453
267	13020	6413
268	13037	6349
269	13141	6327
270	13179	6273
271	13220	6221
272	13273	6174
273	13291	6111
274	13326	6057
275	13378	6010
276	13439	5967
277	13478	5914
278	13508	5858
279	13558	5810
280	13631	5772
281	13645	5709
282	13655	5645
283	13665	5581
284	13790	5564
285	13879	5532
286	13900	5473
287	13965	5431
288	14003	5378
289	14027	5320
290	14046	5261
291	14125	5224
292	14178	5177
293	14226	5129
294	14292	5087
295	14351	5042
296	14375	4985
297	14423	4936
298	14443	4878
299	14470	4823
300	14512	4773
301	14545	4720
302	14592	4671
303	14613	4614
304	14643	4561
305	14682	4510
306	14725	4460
307	14756	4407
308	14776	4351
309	14834	4306
310	14876	4257
311	14908	4204
312	14935	4151
313	14990	4105
314	15027	4055
315	15054	4001
316	15140	3964
317	15208	3921
318	15227	3866
319	15299	3824
320	15326	3772
321	15390	3728
322	15401	3671
323	15453	3625
324	15506	3578
325	15533	3526
326	15584	3479
327	15625	3430
328	15672	3382
329	15718	3334
330	15742	3281
331	15785	3233
332	15832	3185
333	15856	3133
334	15888	3082
335	15951	3038
336	16000	2991
337	16016	2937
338	16107	2898
339	16139	2848
340	16195	2802
341	16250	2755
342	16281	2705
343	16339	2659
344	16381	2611
345	16431	2564
346	16453	2513
347	16509	2466
348	16569	2421
349	16592	2370
350	16625	2320
351	16665	2272
352	16683	2221
353	16785	2181
354	16828	2133
355	16849	2082
356	16888	2034
357	16921	1985
358	16983	1939
359	17027	1891
360	17050	1842
361	17097	1794
362	17123	1745
363	17162	1697
364	17181	1647
365	17201	1597
366	17227	1549
367	17299	1504
368	17319	1454
369	17382	1409
370	17516	1369
371	17528	1319
372	17539	1269
373	17548	1219
374	17558	1170
375	17643	1126
376	17682	1078
377	17734	1032
378	17754	983
379	17803	937
380	17842	889
381	17871	842
382	17934	796
383	17976	749
384	18037	702
385	18069	655
386	18095	607
387	18143	561
388	18154	513
389	18166	465
390	18217	419
391	18236	372
392	18293	325
393	18311	278
394	18356	232
395	18374	185
396	18401	139
397	18423	92
398	18442	46
399	18459	0
